Dates;DMEquitiesCAD;DMEquitiesFRF;DMEquitiesDEM;DMEquitiesJPY;DMEquitiesCHF;DMEquitiesGBP;DMEquitiesUSD;DMEquitiesEUR;DMEquitiesNDQ;DMFXEUR;DMFXGBP;DMFXJPY;DMFXCHF;BondsDEM;BondsFRF;BondsGBP;BondsUSD
18/07/2016;1.703820276;0.909292933;1.06825735;0.942349438;1.34906139;1.025649664;1.400603604;0.792772558;0.950010008;1.059474479;0.943221734;0.682953088;1.281339922;2.043506352;2.078318783;1.749413504;2.006274103
19/07/2016;1.701800813;0.903553765;1.058124899;0.947331648;1.337007354;1.024107914;1.399825455;0.787125264;0.949647704;1.054242452;0.932768954;0.679639206;1.280196486;2.044740807;2.077109927;1.750397254;2.010753301
20/07/2016;1.70462806;0.913779919;1.07531293;0.94768752;1.351208;1.029658216;1.405596728;0.79680634;0.958719324;1.053989354;0.935735916;0.677372398;1.278667932;2.041852089;2.075737875;1.746145065;2.007412174
21/07/2016;1.707051415;0.913884267;1.078336751;0.953737346;1.350052133;1.026189277;1.399306689;0.797882015;0.956193202;1.052826551;0.938523876;0.679817686;1.275141048;2.041608631;2.076158708;1.746053892;2.009807914
22/07/2016;1.712907856;0.914092964;1.075472079;0.945196415;1.350217257;1.029041516;1.405467036;0.797344177;0.960110493;1.050801317;0.929027902;0.680225921;1.275363082;2.044349871;2.077682622;1.751479838;2.009477598
25/07/2016;1.702608598;0.915449495;1.079822136;0.943772926;1.350547505;1.025880927;1.402095057;0.797075259;0.959389888;1.050403189;0.931956897;0.68134095;1.276812979;2.046320941;2.081767801;1.750064741;2.008685979
26/07/2016;1.707051415;0.917119071;1.087142964;0.929182168;1.356987333;1.029658216;1.40280836;0.800571203;0.961449618;1.051344739;0.931298175;0.690677225;1.270024666;2.044781384;2.079999093;1.748336283;2.010558718
27/07/2016;1.707051415;0.927971316;1.093615;0.943772926;1.356987333;1.03204793;1.401057525;0.804873903;0.970521238;1.051757552;0.931134131;0.684066766;1.268838677;2.053046459;2.089462928;1.759568958;2.017663357
28/07/2016;1.706647523;0.922649542;1.092341813;0.926691063;1.335686363;1.030506179;1.403716201;0.798688771;0.972995316;1.060687931;0.931749678;0.689343953;1.283795361;2.053705043;2.089495416;1.762386129;2.018230019
29/07/2016;1.707657254;0.926510437;1.095577831;0.945552287;1.34295181;1.029349866;1.405985803;0.802184715;0.974438528;1.0700953;0.942623693;0.705108947;1.303950406;2.059139923;2.094185023;1.767110273;2.026513544
01/08/2016;1.707657254;0.920040829;1.09669187;0.937367228;1.34295181;1.025032964;1.403521664;0.797882015;0.978097602;1.068977977;0.937417767;0.705863013;1.303375328;2.054340998;2.091659269;1.761397017;2.020512806
02/08/2016;1.690693771;0.903136371;1.076480019;0.922064725;1.321155469;1.016784598;1.395934709;0.781477969;0.971862364;1.073936602;0.94516816;0.715575817;1.306853692;2.044999091;2.082727331;1.750991794;2.014549086
03/08/2016;1.699175512;0.90177984;1.07844285;0.902491757;1.320825222;1.014934497;1.398723077;0.781746888;0.974746787;1.068991457;0.945960813;0.713275321;1.296728782;2.046004134;2.081189817;1.752776182;2.013808722
04/08/2016;1.697761889;0.906788568;1.083694748;0.910320945;1.33337463;1.031354142;1.40021453;0.786587426;0.977943473;1.065624507;0.931774536;0.714647156;1.294226367;2.055589499;2.091905573;1.77467534;2.019878751
05/08/2016;1.710080608;0.920458224;1.098442503;0.908897456;1.353024362;1.039217071;1.411562538;0.798688771;0.986034269;1.059054691;0.927029203;0.709136147;1.284161196;2.050462843;2.086696158;1.772190682;2.008041483
08/08/2016;1.725428521;0.921501709;1.106983469;0.927046935;1.347079905;1.042840185;1.410719543;0.802453634;0.98526162;1.059373106;0.925549072;0.704530673;1.280792908;2.050171786;2.087312674;1.78000475;2.007520381
09/08/2016;1.733708316;0.93256641;1.134940544;0.937011355;1.358308323;1.049007188;1.412081304;0.81428606;0.987837784;1.062895803;0.922187423;0.708914693;1.282320458;2.052880252;2.090618897;1.784590219;2.013608445
10/08/2016;1.732294693;0.929226123;1.130378289;0.938434844;1.352694114;1.050317676;1.408903862;0.811596873;0.98572601;1.067708794;0.923578994;0.713281666;1.289107408;2.057318673;2.095399168;1.791158511;2.019162118
11/08/2016;1.73673751;0.939977672;1.13743387;0.938434844;1.367390132;1.062189156;1.414804826;0.818588761;0.989539213;1.069125851;0.92032231;0.71281563;1.296436036;2.055061227;2.093094786;1.791810513;2.008201895
12/08/2016;1.727246037;0.939246984;1.137062523;0.940925949;1.367390132;1.065581008;1.413767294;0.819126598;0.990415949;1.069108548;0.917954687;0.715739346;1.293734911;2.057100965;2.094575635;1.793916688;2.016805295
15/08/2016;1.7318908;0.938725064;1.140298542;0.936655483;1.369041369;1.070437523;1.417463502;0.819664436;0.994229152;1.070813325;0.913990821;0.714845338;1.295294799;2.051384392;2.088348513;1.791624336;2.010512208
16/08/2016;1.723409059;0.931209418;1.135099693;0.923132342;1.356326837;1.063114207;1.411562538;0.812672548;0.989228952;1.076725321;0.920211792;0.718857693;1.306616282;2.045481324;2.08238734;1.784944951;2.007140708
17/08/2016;1.720783758;0.922232396;1.118229958;0.93274089;1.344603048;1.056947204;1.413443065;0.801915797;0.990363906;1.078143636;0.923558435;0.719962142;1.307801681;2.048639251;2.08551299;1.786290329;2.009589602
18/08/2016;1.721187651;0.926198987;1.124701995;0.919217748;1.351208;1.05864313;1.41597205;0.804604984;0.991290684;1.083099334;0.934285158;0.720854683;1.314250121;2.053573951;2.089834651;1.788836279;2.013510679
19/08/2016;1.720783758;0.918474573;1.1191318;0.920641237;1.340144706;1.057024291;1.41473998;0.798419852;0.990982425;1.082700568;0.926489817;0.720848109;1.311883962;2.046540989;2.083914277;1.779279196;2.006985991
22/08/2016;1.732496639;0.916178126;1.111545724;0.925623447;1.345428667;1.050394763;1.414545443;0.794923908;0.991961247;1.083114843;0.933242471;0.719835851;1.308912518;2.054372211;2.090067356;1.787359888;2.013175617
23/08/2016;1.732496639;0.922963084;1.124118451;0.923844086;1.354345352;1.059799443;1.417009582;0.804873903;0.993044157;1.082286438;0.9358429;0.720835948;1.309351048;2.055726834;2.090677073;1.789878257;2.011154805
24/08/2016;1.721591543;0.925885836;1.126877023;0.92775868;1.350712628;1.052938652;1.410330469;0.808638766;0.986704832;1.075291141;0.940287231;0.717819545;1.300515581;2.055157206;2.088850189;1.786861118;2.010163858
25/08/2016;1.719572081;0.919831565;1.11706287;0.927046935;1.343447181;1.051165639;1.409487474;0.803529309;0.985880139;1.078380393;0.936073369;0.717992589;1.300272629;2.052655522;2.086546562;1.785626068;2.007619096
26/08/2016;1.720783758;0.927242827;1.123534906;0.91957362;1.347410153;1.055174191;1.406115494;0.810252279;0.986600745;1.078172165;0.936932654;0.71816532;1.299291175;2.055183736;2.089411551;1.789462232;1.999253942
29/08/2016;1.728861607;0.923589388;1.118760453;0.934502696;1.349556762;1.055174191;1.413183682;0.806756335;0.988148044;1.067259694;0.92775184;0.706592659;1.284328511;2.049623226;2.087209166;1.789512799;2.009407358
30/08/2016;1.729467446;0.93047873;1.131439279;0.934502696;1.36078518;1.052476127;1.410525006;0.815630654;0.984591056;1.065712722;0.929285534;0.702149834;1.281343159;2.0556925;2.089407774;1.789590181;2.008932766
31/08/2016;1.716744834;0.926512139;1.125762984;0.944909984;1.350877752;1.046232036;1.406828797;0.814823898;0.984126666;1.064309605;0.929257999;0.697694797;1.280193232;2.051101919;2.087132102;1.789689782;2.009238404
01/09/2016;1.72441879;0.926825291;1.116532375;0.953522912;1.342621563;1.039910858;1.405402191;0.810521197;0.984901317;1.069547723;0.943633229;0.699207097;1.283156804;2.051613804;2.083910499;1.785710345;2.009025786
02/09/2016;1.740574488;0.94832839;1.134091753;0.954599528;1.366234265;1.067739459;1.412340687;0.828807674;0.988560391;1.066568749;0.944315508;0.692787139;1.282921572;2.047702095;2.081344702;1.777562231;2.005062945
05/09/2016;1.740574488;0.948015238;1.132977713;0.955676144;1.371848474;1.061495368;1.412340687;0.828269837;0.988560391;1.064879891;0.943224839;0.697802944;1.282623399;2.04928457;2.085288596;1.779587959;2.005064843
06/09/2016;1.735294481;0.945608311;1.133613841;0.962494712;1.370526965;1.051475408;1.416569447;0.825580956;0.995207975;1.07374803;0.952775603;0.705746032;1.29313897;2.057452106;2.094079248;1.786512515;2.013425252
07/09/2016;1.735091404;0.951468654;1.140410533;0.959264864;1.373176607;1.054189794;1.416894736;0.830985741;0.995466192;1.074018823;0.94664924;0.70948629;1.297508042;2.060343946;2.097146721;1.785287425;2.013983372
08/09/2016;1.733466787;0.948119887;1.132392561;0.956035016;1.372514196;1.057757272;1.412405745;0.829094067;0.98871452;1.077013582;0.944567239;0.709688004;1.297140348;2.051676229;2.089407774;1.772874097;2.002352077
09/09/2016;1.70442675;0.937654987;1.121188639;0.957111632;1.362081234;1.044728221;1.376623932;0.82044641;0.962944874;1.070934731;0.94053549;0.702219041;1.287146694;2.039585279;2.076488877;1.76028302;1.994208082
12/09/2016;1.711737529;0.926771492;1.105789885;0.939885776;1.352641887;1.03348291;1.399979697;0.8093666;0.982685456;1.071685253;0.943881455;0.707687503;1.290882012;2.035505803;2.070815563;1.759782717;1.995522701
13/09/2016;1.687571345;0.915678698;1.102179142;0.940962392;1.351317066;1.028209246;1.380657518;0.799637987;0.974644702;1.073725579;0.935169337;0.705843502;1.291249213;2.034845658;2.071442657;1.756967078;1.986161853
14/09/2016;1.687368267;0.912120633;1.102763233;0.93522044;1.347177001;1.030768524;1.37486737;0.797746312;0.975623524;1.074237379;0.935004438;0.702979885;1.291350821;2.038254065;2.072520806;1.757939335;1.993264593
15/09/2016;1.706457522;0.912539229;1.108126247;0.924095408;1.349329835;1.038446357;1.390871599;0.799908226;0.993212298;1.073793973;0.935797261;0.704308881;1.292116126;2.037221711;2.07078383;1.756724971;1.990954281
16/09/2016;1.703817519;0.90406266;1.089382246;0.931272848;1.342043321;1.033560463;1.387358476;0.788287937;0.993316386;1.065997287;0.927830942;0.705229752;1.283505538;2.042275018;2.075724275;1.759888447;1.991393753
19/09/2016;1.706863676;0.917143784;1.100586167;0.931272848;1.352973092;1.050156992;1.387618707;0.79828679;0.989188919;1.067843748;0.926424531;0.708510892;1.282617779;2.040202507;2.073462958;1.758590572;1.991891125
20/09/2016;1.706863676;0.915992645;1.104303108;0.934861568;1.361915631;1.054189794;1.386447666;0.79828679;0.990067657;1.066587308;0.918634878;0.709023589;1.283695736;2.045422801;2.079769411;1.768151485;1.993495245
21/09/2016;1.730217552;0.920492552;1.108232446;0.967160048;1.358934785;1.055275548;1.402777184;0.802610619;1.000692582;1.063611912;0.91924978;0.7159492;1.286223955;2.041567274;2.076445811;1.76777147;1.996410188
22/09/2016;1.740371411;0.941527;1.131542974;0.967160048;1.374998235;1.065745321;1.410649183;0.820176171;1.008172865;1.073192198;0.928943206;0.715265801;1.299089619;2.057041662;2.091274701;1.779792524;2.00194203
23/09/2016;1.731639092;0.937131742;1.127613637;0.957111632;1.364565272;1.06613309;1.404013283;0.815852343;1.002033708;1.071076102;0.91913251;0.714053927;1.293769557;2.055321852;2.08994647;1.778486987;2.004729782
26/09/2016;1.719860616;0.919969307;1.102072944;0.950651936;1.351151463;1.052018285;1.392042641;0.800718944;0.993470515;1.075595012;0.920031441;0.717887257;1.298483011;2.059942865;2.094074715;1.781665019;2.008633774
27/09/2016;1.716611381;0.91965536;1.097400218;0.961418096;1.348501822;1.048761023;1.400565218;0.79855703;1.002910445;1.068800382;0.920858434;0.718452761;1.291836863;2.064446832;2.098489307;1.785360976;2.013635022
28/09/2016;1.734482173;0.926876141;1.10732976;0.955676144;1.359100387;1.055353102;1.407331233;0.804772533;1.004457745;1.068160906;0.921045752;0.715662489;1.290604117;2.065690651;2.097673329;1.785824503;2.012101141
29/09/2016;1.743214491;0.929178419;1.103400423;0.966083432;1.346514591;1.066753521;1.397767731;0.805042772;0.999505585;1.071768556;0.920382221;0.709140261;1.29810342;2.061340406;2.09404676;1.780593161;2.013704312
30/09/2016;1.736716022;0.930015611;1.116409715;0.94957532;1.34386495;1.063651366;1.405509614;0.809096361;1.004870091;1.072510585;0.921135982;0.711684596;1.295314733;2.061336505;2.095127175;1.774990231;2.006298782
03/10/2016;1.730420629;0.931062101;1.116409715;0.955676144;1.347342604;1.077378402;1.400825449;0.80585349;1.003941311;1.070529373;0.910258122;0.709185697;1.29146753;2.058265973;2.090410369;1.778689253;2.003659103
04/10/2016;1.718439076;0.941631649;1.128250827;0.962494712;1.357113156;1.098085286;1.395295533;0.8169333;1.002239882;1.064729685;0.904308421;0.700657308;1.27996406;2.057228157;2.087561246;1.776018418;1.994785186
05/10/2016;1.730217552;0.938806126;1.1236312;0.96572456;1.356285143;1.085133789;1.400890507;0.815311864;1.005540654;1.068667582;0.903465819;0.696145626;1.284766245;2.04477124;2.072853241;1.767318669;1.989831397
06/10/2016;1.727780626;0.936817795;1.124002894;0.970031024;1.350157848;1.082186742;1.402972358;0.815852343;1.005232395;1.065593804;0.896705593;0.693156689;1.280793346;2.044507494;2.076261461;1.760465366;1.985924557
07/10/2016;1.721282156;0.930538856;1.113860956;0.969672152;1.341877719;1.088313498;1.396466574;0.808285643;1.002550142;1.066289435;0.883352085;0.698590761;1.281407474;2.039728857;2.074481419;1.746803963;1.987151851
10/10/2016;1.721282156;0.940375861;1.128144628;0.969672152;1.352310681;1.095138238;1.404663862;0.817744017;1.009616078;1.064362628;0.877478444;0.695544587;1.276220841;2.034258863;2.068375184;1.739579838;1.981870594
11/10/2016;1.722297542;0.935035196;1.121666532;0.971466512;1.345520976;1.089864575;1.388594575;0.812609471;0.995946595;1.054899215;0.866997526;0.69516455;1.270045835;2.039934079;2.072770132;1.74657105;1.983757571
12/10/2016;1.728796012;0.931684191;1.115984922;0.966083432;1.335750423;1.082807173;1.386707898;0.809907079;0.993162256;1.050445238;0.86406688;0.692381298;1.267121669;2.033771167;2.06664803;1.738664276;1.98327064
13/10/2016;1.733466787;0.921840613;1.104143811;0.963212456;1.321674204;1.077068186;1.38332489;0.800718944;0.989551223;1.052096138;0.864291347;0.696423216;1.269841024;2.038495182;2.072905373;1.741038607;1.989388128
14/10/2016;1.727780626;0.935768229;1.123259506;0.965365688;1.339559283;1.082031634;1.383715237;0.814771386;0.991252652;1.049453273;0.864585096;0.690306722;1.269286705;2.035586175;2.071024846;1.730942147;1.981382714
17/10/2016;1.727983703;0.931370034;1.113807857;0.968595536;1.324820653;1.070631215;1.381243039;0.809636839;0.991046479;1.048288439;0.861511649;0.692321028;1.267001956;2.035597099;2.069751013;1.727639997;1.985347453
18/10/2016;1.744839109;0.943831585;1.128357025;0.971825384;1.33492241;1.079162141;1.386968129;0.820986889;0.995946595;1.046503362;0.8721545;0.692811353;1.26555402;2.038762829;2.073048169;1.732508179;1.988035541
19/10/2016;1.753571427;0.946135401;1.130746487;0.975055232;1.338068859;1.083117388;1.391001715;0.823959521;0.996617158;1.045817159;0.871385427;0.697062387;1.267944797;2.040536481;2.074188272;1.733092759;1.987541966
20/10/2016;1.757226816;0.950219439;1.135790907;0.980438312;1.336081628;1.084125589;1.390351137;0.828553588;0.999403499;1.041794654;0.867782217;0.692331325;1.264583498;2.043935524;2.078602109;1.731952713;1.988379146
21/10/2016;1.764131441;0.949486407;1.1362157;0.981156056;1.32846391;1.083427604;1.388789748;0.828823827;0.999299412;1.036484419;0.864462225;0.693492216;1.259718352;2.043929282;2.080310374;1.733875775;1.989614983
24/10/2016;1.768192984;0.952942131;1.143224788;0.9818738;1.322171012;1.079472356;1.395035301;0.834498852;1.011575724;1.037704535;0.865181058;0.690327705;1.262786873;2.040928978;2.077171125;1.733359383;1.986155209
25/10/2016;1.764131441;0.950533596;1.140941525;0.98905124;1.311572446;1.083194942;1.390936657;0.830985741;1.008120821;1.035254002;0.859803246;0.688177257;1.258437957;2.040216552;2.077822396;1.733015377;1.986991439
26/10/2016;1.760882206;0.94917225;1.13685289;0.991563344;1.302961112;1.074431354;1.388399401;0.830445263;1.001467232;1.040715456;0.867288347;0.689455162;1.262578704;2.03148563;2.063974191;1.723506562;1.982255013
27/10/2016;1.763319132;0.948962812;1.13743698;0.993716576;1.311241241;1.079007033;1.381438212;0.831255981;0.99182113;1.0407435;0.862832092;0.685345428;1.262283243;2.018217188;2.049850215;1.711090169;1.97433028
28/10/2016;1.759663743;0.951999661;1.13494132;0.999458528;1.307432382;1.080790772;1.381698444;0.829634545;0.991614957;1.041675658;0.860997429;0.68286727;1.261859606;2.019417309;2.05055513;1.711188238;1.974244853
31/10/2016;1.759663743;0.943831585;1.133879337;1.001252888;1.296502611;1.07474157;1.379291304;0.825040478;0.989705352;1.044752158;0.865220553;0.684938534;1.267559045;2.02044108;2.04914379;1.712837015;1.975834736
01/11/2016;1.756008353;0.935558791;1.115453931;1.000176272;1.284910431;1.066598413;1.368686875;0.813690428;0.981556507;1.052449316;0.865935706;0.688303236;1.280268396;2.018651042;2.044496492;1.708908145;1.978005519
02/11/2016;1.738137562;0.923934991;1.101860547;0.98007944;1.274643071;1.057989933;1.361205224;0.804232054;0.973199488;1.059479429;0.872674897;0.697061129;1.291639004;2.025644987;2.054555689;1.721818711;1.981241285
03/11/2016;1.736919099;0.923411397;1.09665683;0.98007944;1.265203723;1.049846777;1.355545191;0.80207014;0.964482165;1.057171097;0.882567156;0.697490619;1.285897512;2.021023193;2.049140012;1.718124287;1.97942265
04/11/2016;1.722703696;0.916081073;1.089382246;0.965006816;1.256757992;1.033948233;1.353203109;0.796935594;0.961025261;1.059817534;0.889128437;0.698530184;1.293953875;2.024799128;2.053043863;1.726403414;1.983861032
07/11/2016;1.746260649;0.933254975;1.108020049;0.980797184;1.27778952;1.049148792;1.385146509;0.810177318;0.985373714;1.051316101;0.878187711;0.688262787;1.282124938;2.022731298;2.052555787;1.719200742;1.977208204
08/11/2016;1.747885266;0.937449379;1.112002486;0.981514928;1.278948738;1.057369502;1.389310211;0.815041625;0.990840306;1.052390592;0.878868052;0.686642002;1.285368223;2.018087656;2.0487698;1.714313406;1.972176582
09/11/2016;1.760272974;0.951395774;1.12867562;0.929478488;1.305279548;1.066288198;1.405444556;0.823148803;0.994605469;1.042842651;0.881673768;0.688172633;1.275832618;2.018864067;2.046373242;1.714150213;1.941248385
10/11/2016;1.76778683;0.948983991;1.128781818;0.988692368;1.304948343;1.058843026;1.409933547;0.822067846;0.978770167;1.036297483;0.884444141;0.675718717;1.268103752;2.003338179;2.017629659;1.700198436;1.933226835
11/11/2016;1.743214491;0.940385462;1.131755371;0.992281088;1.299980266;1.041315851;1.406290308;0.815852343;0.979646903;1.033945087;0.891749161;0.674851806;1.267869204;1.999349999;2.010946195;1.698715149;1.933413824
